user_id,session_id,market_volatility,news_sentiment,reaction_time_ms,high_risk_moves,safe_moves,social_follow_score,impulse_buy_score,loss_aversion_score,debt_ratio,reward_points,risk_profile_label
1098,1098,0.5972517302680054,0.4139791521232193,744.9253131520522,1,3,0.1782953938707039,0.22490473033536956,0.5061550143226526,0.3206202319503122,79,moderate
1099,1099,0.8443891787008013,-0.7523566365131972,397.30309223850236,0,4,0.08771055503868724,0.19312056395791713,0.4087328018038299,0.5759509651181736,91,moderate
1100,1100,0.6371164488122983,0.27988218222119426,1325.8297658521008,1,4,0.4705865962608088,0.3290121545696684,0.44162232553424774,0.47941767507463146,30,moderate
1101,1101,0.01982304339946228,-0.37433031057395805,238.1699475723051,2,1,0.5155001878535661,0.6978474916621655,0.32479327035692585,0.1699896856732722,192,high_frequency
1102,1102,0.23874501033791629,0.9677287084140821,899.6177362847266,2,2,0.3304260684065197,0.38235026267686845,0.8197874667756859,0.031360620694177846,54,moderate
1103,1103,0.18329464489886693,-0.4389565418051314,586.245208205178,3,3,0.15400405028340922,0.5010009684877712,0.5827571271328241,0.2198092919541204,125,moderate
1104,1104,0.5195784851012188,0.4688386324354972,998.088334303807,1,3,0.22421481354281125,0.7203284260317407,0.7058584339683638,0.41739300797634327,139,moderate
1105,1105,0.7719593096607621,-0.7237332086369745,478.05937199806203,2,4,0.19262303112764995,0.29207576804861063,0.5639212316357913,0.2755129668307022,106,moderate
1106,1106,0.5245010355837869,0.7254236678660677,624.6849090590841,3,2,0.3225541565294294,0.2339367453443844,0.2719068359067505,0.26875814420173016,183,high_risk
1107,1107,0.6498220619678245,-0.7013329857861934,771.1752840623938,0,4,0.5575045265437204,0.21130751809885928,0.7394287766962877,0.6007710918731611,192,conservative
1108,1108,0.5818498849341502,0.5683029432665834,709.6738449381359,2,2,0.1865438130485975,0.4652496894682633,0.46137181078092027,0.45412500262830274,145,high_risk
1109,1109,0.7807261656943496,-1.0728395000874562,485.7401656889,0,4,0.6372006458264404,0.3261642953607171,0.8203951480118484,0.20742721267926925,186,moderate
1110,1110,0.8709863767505804,-0.08102022953114912,1094.7564698712047,0,1,0.3292569273206759,0.34574618108505173,0.9641495117369646,0.0821252724520313,130,moderate
1111,1111,0.8767015557252138,0.0008401895470349478,929.2586881282084,1,1,0.3299853553507904,0.10535617289823535,0.5798094621896304,0.1985207330596098,104,moderate
1112,1112,0.6919811251435176,-0.37961814718078046,889.6726031872134,6,5,0.041979283763447464,0.3590979460694527,0.5309821914425771,0.20385089417863617,121,high_risk
1113,1113,0.7958904332331344,-0.2570456695899815,480.7007862188791,0,5,0.21404698140135758,0.4891270180838965,0.4571125017473535,0.5065557134494506,193,moderate
1114,1114,0.34841266182922814,-0.35092226368577756,890.3891234919689,0,6,0.2567809711747542,0.11558427950592956,0.9580664383567317,0.08546989324347241,50,conservative
1115,1115,0.920244944499519,0.32888045427233314,540.614281974197,1,4,0.035645165941437226,0.3413090221561857,0.33144729188533784,0.13567401884986044,43,moderate
1116,1116,0.33412864387523844,-0.15745417940274103,446.53560937612554,4,1,0.4787870553726483,0.21182100391905134,0.8169004496579552,0.07397932005642076,66,high_risk
1117,1117,0.48165374782959347,0.03857901281583516,888.9391466290658,4,6,0.24849467820751853,0.5159046946073629,0.19521313429109535,0.1464353214781492,98,high_risk
1118,1118,0.8145670653342649,1.080276724955811,1130.3223160679308,1,4,0.6964539567398359,0.19104626462279864,0.9063563908461841,0.21252930046518853,192,moderate
1119,1119,0.5279679925988612,-0.15803148581872464,777.2050215422684,2,5,0.28286650934964297,0.13242264315147892,0.7104960373600616,0.14878302127019483,51,moderate
1120,1120,0.2525697290539267,-0.07488359555214329,1171.5278968132288,3,6,0.3485732874301181,0.12631916921872782,0.6151801197064104,0.11581195170099921,155,moderate
1121,1121,0.12309639263328676,-0.003440200051014109,1423.9036084526936,1,8,0.23841187739247544,0.5229625859736391,0.6439231679466778,0.49880874773686684,107,conservative
1122,1122,0.9748611470669784,0.19273955280219884,777.7063018367885,1,5,0.30755045654151514,0.33056523502594803,0.8448311486871305,0.22665995632459932,5,moderate
1123,1123,0.09137847700727086,0.5557450062770389,808.4219969563164,2,3,0.2617649352250013,0.29350000641163665,0.8278362223830381,0.097053245474374,20,moderate
1124,1124,0.553647328866973,-0.36990399115934114,728.2963366439362,2,5,0.3167241827949489,0.5964185977709882,0.8810647795497568,0.06803317474528978,61,moderate
1125,1125,0.12397799436000001,0.9636333638709377,577.2214275231158,3,0,0.4232886617039105,0.3352429910121484,0.30209707772071726,0.3135603845710165,85,high_risk
1126,1126,0.29360453539799714,0.3395525813737912,614.768358694084,1,0,0.5073300726657628,0.49430613856415107,0.7271096448740743,0.0517867957091934,170,moderate
1127,1127,0.13903784824340015,0.04869099739550764,540.0185532233762,1,1,0.1811720421930492,0.08108156355893967,0.8239344953870332,0.3565499717758295,138,conservative
1128,1128,0.7548998400721014,0.4822718523680868,504.48125065534816,1,2,0.4719844762273587,0.3922831845253339,0.9656858130600261,0.5327544636549824,126,moderate
1129,1129,0.6051244313557643,-0.10056870832142752,1083.6913963709242,3,3,0.27375266171870205,0.22786687198992445,0.7173006741166695,0.31531591120393726,107,moderate
1130,1130,0.9195792763590427,-0.19824532722252822,579.0355332377612,1,1,0.3499218870096902,0.3912172383968527,0.5577068063943166,0.45715852795527084,130,high_risk
1131,1131,0.02839051822327643,0.23755278920990394,860.3977902864841,1,4,0.23461712978377644,0.5008370320925262,0.9234149417512227,0.27593214689335666,193,conservative
1132,1132,0.8105464557047389,-0.3811250166616516,788.3293082952541,1,1,0.20601832464104447,0.294771214627794,0.4938636847157538,0.14566704429782418,198,moderate
1133,1133,0.8859223643900975,0.06841477735245008,989.3769259359124,0,4,0.43811592317880005,0.4066908256981204,0.5722953491966779,0.16308051511615648,45,moderate
1134,1134,0.9883045675907983,0.5124952142452617,998.0653415407485,1,2,0.16314615148629735,0.17223313226855924,0.4238031040169302,0.0653948216294395,5,moderate
1135,1135,0.658838215766162,-0.5557811712441337,615.3335498906797,2,2,0.14942089867431765,0.2312745659770451,0.7407021240053022,0.3206809540959236,22,moderate
1136,1136,0.4927374744197026,0.06965420461796759,516.5420198928523,3,7,0.4246666989785535,0.24508761126492515,0.871680679189166,0.117474221234538,104,moderate
1137,1137,0.36933339780475705,0.19405076180046768,1592.873144787291,2,2,0.4274546691894436,0.03585252514220628,0.1676456701809079,0.37091130506361547,20,high_risk
1138,1138,0.12013751917326687,0.13797610426714857,616.6811856304798,2,4,0.6919993710511163,0.778557727697554,0.45276188803724027,0.40555401206288183,193,fomo_susceptible
1139,1139,0.7738691228996784,0.07704401650275836,988.9508487290683,1,3,0.1237063003604666,0.6763436579802196,0.9232194373944164,0.20224448912183157,60,moderate
1140,1140,0.340132210843451,-0.5193383921114242,826.9959319180778,1,3,0.5080582818469287,0.695214906665724,0.4926407925375426,0.10372392446954345,5,moderate
1141,1141,0.5422910477471825,-0.6335009880606364,200.082044248128,2,3,0.14857672694400934,0.26470432744366656,0.33148253407001227,0.23032019211744142,199,moderate
1142,1142,0.8329614298586506,0.00800781090783765,1057.8393245754578,4,3,0.3583801261927852,0.38000396276424586,0.8445819681394203,0.2088733717087556,140,high_risk
1143,1143,0.3961659184292716,0.21766019017650223,1113.5343959697186,1,4,0.7328438925695272,0.7095993944297804,0.8012548890409746,0.39291267420655884,8,moderate
1144,1144,0.36228927764202623,0.152711708181348,553.1415752725585,1,4,0.3473401605185903,0.12581086524577853,0.8618497203540333,0.129591087294465,76,conservative
1145,1145,0.5381200177267197,1.2413388810871606,1405.1311281520675,5,3,0.628932801570548,0.4851840112893274,0.49149627706163096,0.42075221509530214,44,high_risk
1146,1146,0.6569821959233272,-1.796373415503435,97.54087718267806,4,3,0.38756878092065533,0.023567427481310348,0.9476323733665498,0.4474016075402046,155,high_frequency
1147,1147,0.7524175003792587,-0.6702095908020783,1274.9813149051672,5,2,0.10436368010916666,0.07911074623213553,0.7566372430240709,0.3890623578129386,70,high_risk
1148,1148,0.3123883404953154,-0.03622464267283014,673.3799145472422,2,2,0.19610063934003577,0.07009904948735009,0.15148485088226848,0.27230559899268597,97,moderate
1149,1149,0.5946462436239086,-0.2666794786101777,433.5473741574171,2,5,0.27661490223813956,0.01889607216899215,0.38878486010375685,0.16719037246057283,126,moderate
1150,1150,0.923183670553841,0.2694124725830728,1223.5886017848984,2,2,0.3944173098114368,0.0468849348101226,0.7937962746684019,0.04057200371548473,82,moderate
1151,1151,0.11475499319016347,-0.1998700008931923,410.38088517126744,1,3,0.3132385327420654,0.1530358356357323,0.5300648761272923,0.19699689712715704,133,moderate
1152,1152,0.02899167881754461,0.22078865838743103,872.6510274561938,0,1,0.39966008844082596,0.4601308104896771,0.941403781584437,0.27391650897900605,175,conservative
1153,1153,0.8015622175752907,-0.2849146287955251,1002.0264221275739,1,2,0.4343401787164627,0.3549575111686177,0.900725926645334,0.22735244446887984,105,moderate
1154,1154,0.4167388475176034,-0.4677553710625049,1079.4210215544663,2,4,0.24593709096083563,0.09442751391989598,0.5048335967886378,0.2663389124316731,160,moderate
1155,1155,0.7647446541349128,-0.46492385650760487,858.561573305752,4,6,0.12978744003725412,0.23307955363235203,0.9450695897420529,0.34712037324233497,148,moderate
1156,1156,0.7081448845725731,-0.3671468003226316,660.4276080389117,0,3,0.18401037896893838,0.4653946417332658,0.7289315956882966,0.33787581834615144,190,moderate
1157,1157,0.14871556890010473,0.37117000647774273,459.15289722599096,4,3,0.43749767570213954,0.44234770206953045,0.7442259925404798,0.04676834684770256,131,high_risk
1158,1158,0.614475653777776,-0.5927775585691102,946.4211792122884,0,1,0.2551182664729874,0.5836746715880154,0.43729424455926064,0.187969232393945,0,moderate
1159,1159,0.5632994760747487,0.5432897915264782,835.8605390914709,2,4,0.22944537116683977,0.27339585102512765,0.56179772984655,0.212288862304124,3,moderate
1160,1160,0.588802568815424,-0.5313350454184432,602.46559322302,1,2,0.3685067328203828,0.22489743047441918,0.8641619212842798,0.3478946306786828,169,moderate
1161,1161,0.07362750899429138,0.603098612901851,479.23732247917064,4,1,0.5479462845634533,0.5256791885723874,0.9219086471398379,0.23850532997210652,85,high_risk
1162,1162,0.3224755030425617,-0.1863551523098746,686.5032785127208,4,1,0.3092135276774753,0.1742784418201343,0.7051411463581605,0.5372588932002418,57,high_risk
1163,1163,0.18545113870521124,-0.05467067707181312,632.6069331740588,1,1,0.3135858321762359,0.6639368224516797,0.18267996518744392,0.3301413279408527,107,high_risk
1164,1164,0.6658044226976677,0.26210163060853336,832.8073613605691,2,4,0.46403611182423293,0.13484718173765736,0.7994598137121796,0.26760282637983723,148,moderate
1165,1165,0.8892304660354491,-0.41570394702102104,214.94876464268032,0,1,0.1824702968795644,0.42949086846356965,0.43763523454506514,0.2027758591064943,160,moderate
1166,1166,0.8586606747477543,-0.3324269935512475,1098.2594012012353,1,3,0.47861041360214696,0.46186017255099904,0.9627856388148145,0.25395785055283776,101,moderate
1167,1167,0.771825055930466,0.6012101587312332,873.7913205955397,2,5,0.2741813928967438,0.27616807126761966,0.5216538397180472,0.06424359620051905,19,moderate
1168,1168,0.13743413375181313,-0.4050143375239077,1073.8863860920753,0,2,0.23400016959432593,0.7991413828514224,0.5072171124970489,0.2925287664965109,87,moderate
1169,1169,0.20601411326638663,0.49525271221126255,748.3045763296379,3,1,0.1261318649382926,0.14284404489479377,0.7681918616863571,0.222005761335509,103,moderate
1170,1170,0.9235086937027556,-0.9898666228370583,934.7118457506128,3,6,0.27437366845535827,0.2916798154315378,0.3552802955551516,0.26739792325446454,176,high_risk
1171,1171,0.8054576338571121,-0.022470038051557863,1067.1963182255795,1,0,0.3432572169995325,0.3353506286922154,0.5564872486319244,0.28958498185793646,40,high_risk
1172,1172,0.7384974791518053,-0.10012793706512317,176.6116225483588,3,1,0.1910030235832609,0.5796476762485173,0.5544619979438773,0.15624050519859795,106,high_frequency
1173,1173,0.8369420334599478,-0.43097309321065247,1410.1278234863491,1,2,0.2901343873519952,0.15607730993135852,0.46554363282800243,0.09375644655989068,46,moderate
1174,1174,0.39245051390147434,1.069115333058417,50.96056486427392,3,3,0.2935217897041078,0.494658738261004,0.8506441969265357,0.24134970911082973,52,moderate
1175,1175,0.733146467924249,0.5646688395932582,184.9489530401445,2,3,0.3542857963415779,0.40858369018990914,0.6526117321602505,0.4393725337685188,34,high_frequency
1176,1176,0.3624959787241744,-0.19742525728535543,475.8858990303674,0,1,0.057766778798422284,0.5020893957443474,0.49163105700780824,0.1321698549398972,140,moderate
1177,1177,0.5305460393935164,-0.4467190311730248,805.3982537122597,3,2,0.2562862357547976,0.516829189990755,0.6749189983041571,0.3467843847326438,46,high_risk
1178,1178,0.7024943584941874,0.18575211211472967,805.1004748961044,3,2,0.0806262183411915,0.7217799458047842,0.9981097934125056,0.14818293663357598,79,high_risk
1179,1179,0.2745570793168277,0.32212044354036334,402.5481096773206,0,5,0.30194978556791435,0.3111946131553686,0.5006823693090432,0.2440872376758529,89,conservative
1180,1180,0.5170204310784614,-0.5203156648442837,820.355672542865,2,3,0.47643702660005943,0.5320923618379304,0.9868494832426168,0.03604694676454525,196,moderate
1181,1181,0.388746992392922,-0.020295918130949123,1187.7220702734662,2,2,0.23631045110258006,0.1775874001291181,0.833181521269811,0.31331376460991067,20,moderate
1182,1182,0.14224243309572138,0.07709306519482265,1173.6504351441786,2,2,0.26725527020690626,0.5001896500992288,0.700075473937244,0.3550839851988895,28,moderate
1183,1183,0.8875718449877595,-0.29365509892409375,756.5480351148993,0,4,0.22361321052659008,0.1240127125909365,0.8102444438551255,0.2438188810057731,126,conservative
1184,1184,0.634908072475903,0.6368253093916846,503.60868708220926,5,4,0.17193307987692608,0.3014800592261181,0.8307491107233714,0.3448665321945271,168,high_risk
1185,1185,0.28986132869956405,0.5945220271144004,1086.7269458784867,4,4,0.4530794797884933,0.15393207092368932,0.4950195398066495,0.2782425868723849,78,high_risk
1186,1186,0.07315802139424432,-0.6575668669810599,1061.7289348661384,2,4,0.3106915804536949,0.13432516368274736,0.4123792624512749,0.12041202907865381,149,moderate
1187,1187,0.0389034677630975,-0.38768950206827724,863.6395211879346,4,3,0.11433871013629182,0.5027425791631138,0.5013894796720583,0.28230829750977227,182,high_risk
1188,1188,0.5613550283435403,0.6300088697106849,676.8029891784608,0,2,0.34644584552015295,0.5535188365450722,0.7858572880626525,0.21271184123205997,121,moderate
1189,1189,0.7585260694755426,0.2399727400984653,894.1279319993632,1,4,0.07539817937420602,0.23145418984138225,0.7271409515794328,0.1342290415683516,96,moderate
1190,1190,0.7211743918351341,0.0530402480781392,1213.4842441239743,1,2,0.11616115073377685,0.25573287689913216,0.7016977888024062,0.14617173281377396,168,moderate
1191,1191,0.27540638005974605,0.434361628086984,608.535568166218,3,5,0.3371162378517857,0.308733691500607,0.690725623036153,0.34206286509607337,110,moderate
1192,1192,0.12405144847313332,0.6236780008431821,973.6498422777275,2,4,0.05799375067255077,0.041894788111777055,0.9574881797920675,0.0834493362222,121,conservative
1193,1193,0.5861720601327972,0.5547213644548814,950.0251125761567,2,1,0.11503178509815179,0.7571471584510605,0.4573851568401068,0.09394629275960029,95,high_risk
1194,1194,0.5288135838346976,-0.5815694226134019,645.8843988410981,1,7,0.6472931149079127,0.3396377488465517,0.8929631582132442,0.6638199222620621,162,conservative
1195,1195,0.3224868718050943,-0.4232221874079613,758.5903407594118,5,2,0.36210234051188495,0.4598057664465013,0.3999869353610831,0.16647512421146152,22,high_risk
1196,1196,0.025731965203749763,-0.7244265712781801,1048.2925875277258,2,3,0.0466972122405916,0.2090412639970834,0.7776267794074663,0.32859213666333564,79,conservative
1197,1197,0.6686795427345773,0.2685502000500591,914.1370991539472,0,3,0.383922765318372,0.26922696487004916,0.36176643860403085,0.2912806243727687,140,moderate
1198,1198,0.4719350137913282,-0.6207415429702546,931.5639496481405,3,3,0.3882108544291924,0.15995798380060597,0.7246815823933356,0.03949750148227747,117,moderate
1199,1199,0.5874539575062683,-0.36884421498739883,981.5481667307613,1,0,0.4408799485029455,0.12855351434601137,0.370269521100158,0.30426838342941703,19,high_risk
1200,1200,0.378922456032294,0.2859064518645764,962.6628561567111,1,1,0.6243150904131586,0.408082700049265,0.5705373710802949,0.1906307320722739,2,moderate
1201,1201,0.6939275814876245,-0.6792146225536142,615.7747054632408,0,4,0.35145669477793634,0.3193560525940775,0.3502669372582172,0.41595847031787037,155,moderate
1202,1202,0.7251041692142696,-1.5139001030343098,407.45184247282936,5,6,0.38661808933197833,0.27645131091424147,0.455138792651269,0.43883011230755675,122,high_risk
1203,1203,0.7039350754040954,-0.015125685155785855,562.2065017458077,3,2,0.19874518946845637,0.2856460888893555,0.4798606285538046,0.11008811402926807,74,high_risk
1204,1204,0.49855965051738727,-0.47738840625357437,1541.2614911433022,0,1,0.3634640641257136,0.11107233817363203,0.9517308310434675,0.6712645461660119,0,conservative
1205,1205,0.5842472908539522,0.5842664918596158,1030.6915675695552,1,3,0.18137966727103014,0.3773439646465878,0.9028544364579026,0.24551174917628552,26,moderate
1206,1206,0.17453713859502173,-0.941472927347019,875.2846547985765,0,4,0.33748838653241076,0.05925281176449662,0.4774165309171844,0.40101608651218335,71,conservative
1207,1207,0.5018907727551386,-0.4156491520428806,648.0513552636019,1,3,0.3086938354583734,0.34879675139694616,0.936248806752983,0.1633165061265042,25,moderate
1208,1208,0.2863162855563701,-0.30538944882084806,1299.4048842901516,1,0,0.25175720669547724,0.36942018172098523,0.7795378909011298,0.3049129566532951,73,moderate
1209,1209,0.07873009844207246,-0.24249775040309676,231.1982333676341,3,4,0.2680781640933723,0.13431514282723156,0.7451891247144079,0.0771705407058925,74,moderate
1210,1210,0.7076304183673487,-0.5485975158190151,228.3208038335291,1,5,0.2593019234726944,0.6720650681129383,0.8474234473477267,0.29839485694281054,100,moderate
1211,1211,0.030832772784410434,-0.4130737015270256,651.4357433297534,2,4,0.22936228548413104,0.4775185591494569,0.5301168382648789,0.40005066173325576,90,moderate
1212,1212,0.1736114959407108,-0.946056742952928,1268.3753826425832,0,1,0.2507262887155854,0.3027333979025725,0.6316854798809706,0.31578092889963055,151,moderate
1213,1213,0.29204874580005813,-0.748481303521205,1065.4815443581285,0,3,0.48713005731571524,0.31242608433402586,0.24640024610283795,0.4352665031394835,14,moderate
1214,1214,0.7822007471060899,0.16771933652938414,826.4364453010704,4,2,0.37711191452900983,0.18158210111881695,0.46662696680418386,0.39992736448977145,105,high_risk
1215,1215,0.10076078086452478,-0.06642564776558006,215.187345938995,0,2,0.571878220274446,0.16778909149803894,0.9569988687327541,0.3153372164002605,177,conservative
1216,1216,0.8218413938586945,-0.0809393320797207,516.4979512484911,5,4,0.05792240425985067,0.5482589308259006,0.923327468750577,0.30922571699323054,4,high_risk
1217,1217,0.5143762306323526,-0.756925011300729,1117.291290374595,2,3,0.21548986597145467,0.46988650637418256,0.8705294091580662,0.13204877126677106,104,moderate
1218,1218,0.27642878498678314,0.54820779230791,555.503934706967,1,3,0.33723606860232375,0.3301280512062342,0.7268047740350237,0.2127965641470979,198,moderate
1219,1219,0.19554798637722237,0.08487953239361112,1004.148099261191,1,5,0.17172910815269865,0.35995972621000255,0.23838028685468732,0.2640672417664038,157,moderate
1220,1220,0.8373780294652269,0.75827533112841,1212.4289406848206,3,4,0.2140851085008096,0.5297036687392956,0.4179668985316376,0.20295385244288358,107,high_risk
1221,1221,0.25613777289599104,0.00863162882733144,829.3642847152345,1,6,0.7784456019526258,0.25418518658381606,0.9204423121670547,0.31381102775221326,103,conservative
1222,1222,0.29492614642209103,-0.7137603688181877,392.5211643619318,1,4,0.5532123127248092,0.36859593506388627,0.5849020604571967,0.24110870160717765,171,moderate
1223,1223,0.3555087074308265,-0.9283181558267216,942.0946682519036,3,5,0.4268120810159358,0.3394113523401434,0.9259342823948268,0.14349586236972564,127,moderate
1224,1224,0.5486378527374939,-0.11242843324917311,471.4287722264082,1,1,0.2070593496940194,0.4122220269334473,0.541433556583079,0.3950716876825036,37,moderate
1225,1225,0.9453648914811268,-0.32300483149181625,957.2264233701105,0,0,0.49757208386255375,0.39236628558037595,0.42912789909355115,0.13211200794487676,35,high_risk
1226,1226,0.9938270722288741,0.11274108073637326,1179.315036123758,0,5,0.5261557689647556,0.3535124308436876,0.401290527264568,0.24284113039091781,46,moderate
1227,1227,0.9819201795136825,1.2594751034441067,838.021530197262,3,5,0.47420330859865845,0.03813814570293268,0.5300719170774707,0.03216216592692277,176,high_risk
1228,1228,0.9541461976365645,-0.7717175127635368,1067.4249012234059,1,6,0.3710176514738479,0.33365871602299274,0.9102419178132778,0.37902032517887213,12,moderate
1229,1229,0.11032287602447155,0.5491911646986585,643.9354922315738,2,3,0.2554621625764953,0.38946725116913034,0.8712148531248364,0.16126987773080015,70,moderate
1230,1230,0.7485258268895717,0.18778609319951675,995.7308817662681,1,1,0.11156466166960631,0.20215452805241915,0.597282732969673,0.4020378778028381,140,moderate
1231,1231,0.21490449493794062,0.02952456453122592,1027.6997401731155,3,2,0.04367780213188397,0.21554056797972537,0.7599118459583586,0.2041134500549139,110,moderate
1232,1232,0.6583683986443932,0.5233871306393603,1266.2547146852562,1,3,0.3193813129887604,0.4095563963389674,0.22980561811428463,0.3401637094281173,167,high_risk
1233,1233,0.18113500960839213,-0.011071511339560886,630.0609052453632,1,2,0.1043321018073651,0.1861106402169476,0.5570782712412494,0.23266969161828827,123,moderate
1234,1234,0.9496614344916325,0.046475904845184615,737.3845975775013,1,6,0.13387269223403997,0.552358466475284,0.6442430176933612,0.4431677712420167,186,moderate
1235,1235,0.32710921657256986,-0.5307427911017893,1052.9387024444263,2,5,0.1149067844794406,0.2963995751222222,0.7501989180450241,0.31163036039168895,184,moderate
1236,1236,0.6946929170541387,-0.7124099909092604,800.0361021433963,3,3,0.0951848370042038,0.1969503923825062,0.5713620521836886,0.19568888485799038,61,high_risk
1237,1237,0.42467077462532676,-0.6580599768599772,822.2938671346877,0,5,0.30048227044126585,0.39599678351424505,0.7693946023924406,0.13375227033561934,14,conservative
1238,1238,0.5962521786086805,0.8372916284948775,684.1473833858564,0,9,0.3305088390718782,0.014096715870220369,0.39183471631290023,0.2494830337853085,51,conservative
1239,1239,0.1374474895987885,0.08461978171319587,1187.4513216902133,2,4,0.35717899270562464,0.09963003752865332,0.3345806314484561,0.38151150981893106,154,moderate
1240,1240,0.5612894904699116,-0.4708746506550322,1114.2946564223366,3,3,0.34531626472753685,0.5490269472314823,0.7883362306466732,0.5928088185264991,92,high_risk
1241,1241,0.3185794531658388,1.4626401875742467,704.9746775044109,0,4,0.15831495247948063,0.08094495652681605,0.39376198595346806,0.37056086269300503,165,conservative
1242,1242,0.410960782918927,0.13536206452055072,207.92572590992415,0,3,0.6691859415367758,0.37803067528595974,0.8975008507067637,0.3942136581694435,138,conservative
1243,1243,0.7613476987008574,-0.26738395508740015,1260.3575704595805,0,5,0.07400651239415651,0.2790249594619438,0.6676015593155504,0.10754087114044271,72,conservative
1244,1244,0.04161452051436121,-0.23152547836587475,845.0326591242906,4,2,0.15905417614174175,0.4253365740053371,0.7964249266763754,0.11305704772073949,17,high_risk
1245,1245,0.7026346006102229,-0.43819489976770815,973.3855347032154,2,3,0.25319796263153604,0.37597767229438056,0.37890182500975556,0.008141304611018798,182,high_risk
1246,1246,0.659102943484481,-0.25588709424811856,1066.9191858682254,2,1,0.10459428240411339,0.15039669924277507,0.7303931536688533,0.3769613531685668,154,moderate
1247,1247,0.9562446552387966,-0.6106242323185427,1005.1003583685674,2,2,0.3128727292694779,0.5010546675023265,0.740019005118634,0.6428998858046306,10,high_risk
1248,1248,0.3806460617315547,-0.0584350019766684,858.7551930822349,1,5,0.3940935773976638,0.16098910484977644,0.7335362738947677,0.42143696224829175,45,conservative
1249,1249,0.21146061785219972,0.07098108870458816,552.2412366497502,1,3,0.05915186148712969,0.1630512334542116,0.4483695168682134,0.17495000646249617,52,moderate
1250,1250,0.0575018618840889,0.009985605804802709,240.4192516774782,1,2,0.22869305159780973,0.37830632184278407,0.689037625857147,0.33732102005765413,103,moderate
1251,1251,0.6193522472923996,0.035161130615916435,993.8118102060287,1,4,0.40754902632316464,0.6335695306348226,0.6678153122035323,0.23651291520500126,105,moderate
1252,1252,0.999268685196316,-0.20956644881889447,840.1723607134851,1,4,0.19545305814598554,0.31728672976155586,0.3234447224112763,0.49670471977957437,177,moderate
1253,1253,0.7942284005854123,0.5584048221766742,284.33348688540036,1,4,0.21284934471410502,0.21156675732556007,0.7586125867883096,0.16034164874932694,40,moderate
1254,1254,0.31922906687705055,-0.3447986730599501,702.1912050327593,1,1,0.265602687592787,0.21750353681449477,0.557297340731724,0.23414427999319107,22,moderate
1255,1255,0.17660538950445093,0.1895991276834958,524.7814134634959,1,2,0.2350588548367866,0.574970928580697,0.7223242937685042,0.230802578948893,84,moderate
1256,1256,0.31593834722319525,-0.5091941090460952,956.9355461456752,2,3,0.1546606382589875,0.3404263837937499,0.7108191093743222,0.13714648798555373,171,moderate
1257,1257,0.6889503886384063,0.2512106995494243,1403.7243728253322,3,3,0.5267004541211792,0.13304768956719457,0.43097542568325375,0.6042667478713601,37,high_risk
1258,1258,0.48336185295172895,0.272542878205605,561.4843730571587,3,4,0.33574093644778535,0.5923740482657062,0.6089686526144245,0.12770250872128505,10,high_risk
1259,1259,0.817108112676771,1.1078549968308637,851.4242395050237,5,2,0.17712166813672856,0.40044788048352264,0.3569562958469806,0.07105171217285469,127,high_risk
1260,1260,0.512547918417763,0.19678808689958682,1062.657724922704,3,2,0.1475560723630411,0.3115965712989972,0.7641723745757864,0.30757945415099897,139,high_risk
1261,1261,0.3010122093369565,-0.3098471458529702,699.0318520719808,4,7,0.24493387306263173,0.22867780999084317,0.6473536251332761,0.34830219390772915,100,moderate
1262,1262,0.45434671736919097,-0.66341356943351,1146.7846809585803,3,5,0.5054086673698476,0.1870972555415177,0.6632724571246922,0.29230138317812693,182,moderate
1263,1263,0.6957438715617076,0.07437132883854586,493.24823679941153,3,6,0.12161340223158949,0.35063539786501013,0.7150056114084262,0.1558091629832391,138,moderate
1264,1264,0.3296778953853374,-0.03614949978144634,1010.5466090842026,0,5,0.1319444713371248,0.2923658246483997,0.630679488886056,0.1741418587424514,22,conservative
1265,1265,0.5054782555418728,0.5342023890294749,648.8310666819889,0,1,0.09326145152526984,0.055290084328627476,0.9861909747559393,0.4916975126670766,176,conservative
1266,1266,0.41058465632379115,0.0279891422698851,1237.2456581705774,3,1,0.199176226368809,0.07412864038816898,0.8561541964040911,0.6612081575295012,96,moderate
1267,1267,0.6926322366430687,0.5051257102485172,744.9619927924796,1,1,0.07179663864168478,0.22918015942825426,0.6358583238258647,0.17211731556006082,161,moderate
1268,1268,0.63949267500548,-0.06011121676738946,663.5533845007724,6,5,0.27410658038935787,0.14450911867616176,0.7039289144206257,0.04139017195504877,6,high_risk
1269,1269,0.28740673141873785,-0.6231652029835171,797.45795417276,2,4,0.20216961110206239,0.20011909169073105,0.7856182325363154,0.14370979334532766,140,moderate
1270,1270,0.4239493989424802,-0.4073237646006293,564.8610577840093,3,1,0.46644164674776123,0.2426099872534574,0.3971940934857771,0.1676355883753932,113,high_risk
1271,1271,0.3050267438878538,0.52831159876024,1356.1364778017291,8,4,0.3348115626904873,0.6341681551079176,0.8510916296838993,0.4845952655346528,28,high_frequency
1272,1272,0.2964028288666166,-0.7863395342907827,813.9287780193191,2,3,0.28406923704840237,0.22423200621773023,0.8543483583750686,0.46977078293573843,129,moderate
1273,1273,0.8724987823969031,0.5010678262877407,872.4992851557264,3,2,0.13925288410861256,0.3461207823720325,0.7931582423451323,0.06022940226260606,87,high_risk
